source,source_doi,source_coda_id,recording_id,date,time_in_recording_s,n_clicks,coda_duration_s,whale_photo_id,local_speaker_id,social_unit,clan,coda_type,location,latitude,longitude,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40
sharma2024_dswp,10.1038/s41467-024-47221-8,6896,sw090a001_587,31/03/2015,615.9376,5,0.4788667,5560,1,F,EC1,5R2,"Dominica, Eastern Caribbean",,,0.11255,0.120025,0.1210827,0.125209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6897,sw090a001_587,31/03/2015,620.0985,5,0.5400417,5560,1,F,EC1,5R2,"Dominica, Eastern Caribbean",,,0.1428334,0.1332583,0.1280333,0.1359167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6898,sw090a001_587,31/03/2015,625.5341,5,1.0785417,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.37055,0.3665417,0.1715833,0.1698667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6899,sw090a001_587,31/03/2015,643.7129,5,1.1786861,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4294807,0.3969442,0.1736269,0.1786343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6900,sw090a001_587,31/03/2015,652.4027,5,1.1852458,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.414146,0.4023245,0.187258,0.1815173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6901,sw090a001_587,31/03/2015,656.8994,5,1.1748703,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4002011,0.4155606,0.1718483,0.1872603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6902,sw090a001_587,31/03/2015,663.0043,5,1.1848333,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4119167,0.3986833,0.1948667,0.1793666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6903,sw090a001_587,31/03/2015,669.1474,5,1.1856,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.404771,0.4020145,0.2042843,0.1745302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6904,sw090a001_587,31/03/2015,674.6728,5,1.2150417,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4118083,0.4106334,0.1949333,0.1976667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6905,sw090a001_587,31/03/2015,698.2052,5,0.9390916,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.3197333,0.2917167,0.1610166,0.166625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6906,sw090a001_587,31/03/2015,702.6617,5,1.0442583,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.3707583,0.3113584,0.176625,0.1855166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6907,sw090a001_587,31/03/2015,707.2983,5,1.174525,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.40625,0.3896917,0.180925,0.1976583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6908,sw090a001_587,31/03/2015,711.5262,5,1.2054333,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4113667,0.4062916,0.1944167,0.1933583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6909,sw090a001_587,31/03/2015,716.1405,5,1.24815,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4336084,0.4118166,0.2079667,0.1947583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6910,sw090a001_587,31/03/2015,720.3851,5,1.2559417,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4192333,0.4256584,0.2066583,0.2043917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6911,sw090a001_587,31/03/2015,724.6055,5,1.2924,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4617667,0.3970916,0.2152917,0.21825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6912,sw090a001_587,31/03/2015,729.7659,5,1.315475,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4389333,0.4302417,0.22405,0.22225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6913,sw090a001_587,31/03/2015,734.5293,5,1.3000166,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.454325,0.4171,0.2112666,0.217325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6914,sw090a001_587,31/03/2015,739.9088,5,1.2400167,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4094417,0.4076166,0.2233667,0.1995917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6915,sw090a001_587,31/03/2015,612.2419,5,0.5118785,,2,F,EC1,5R2,"Dominica, Eastern Caribbean",,,0.1188073,0.1366016,0.128386,0.1280836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6916,sw090a001_587,31/03/2015,616.1882,5,0.4923255,,2,F,EC1,5R2,"Dominica, Eastern Caribbean",,,0.1147164,0.1255585,0.1253693,0.1266813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6917,sw090a001_587,31/03/2015,628.2929,5,1.109975,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.377825,0.3705667,0.1822916,0.1792917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6918,sw090a001_587,31/03/2015,632.8122,5,1.1027,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.3864834,0.3655666,0.185125,0.165525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6919,sw090a001_587,31/03/2015,643.0662,5,1.2462893,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.427479,0.4136226,0.1957922,0.2093955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6920,sw090a001_587,31/03/2015,647.9094,5,1.2820022,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.451359,0.4119722,0.2097342,0.2089368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6921,sw090a001_587,31/03/2015,652.4027,5,1.2620429,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4237073,0.4307234,0.2051142,0.202498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6922,sw090a001_587,31/03/2015,658.5699,5,1.2617728,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4405068,0.4132319,0.1990224,0.2090117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6923,sw090a001_587,31/03/2015,664.5366,5,1.239975,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4381,0.3901416,0.205,0.2067334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6924,sw090a001_587,31/03/2015,670.1402,5,1.2572158,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4354626,0.4182316,0.2114893,0.1920323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6925,sw090a001_587,31/03/2015,682.5989,5,1.2651083,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4439417,0.440125,0.1915583,0.1894833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6926,sw090a001_587,31/03/2015,692.5156,5,1.2431916,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4355416,0.415075,0.1934834,0.1990916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6927,sw090a001_587,31/03/2015,720.6804,5,1.2301164,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4380701,0.4255016,0.1779499,0.1885948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6928,sw090a001_587,31/03/2015,725.8553,5,1.2513012,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4445853,0.4170717,0.1862085,0.2034357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6929,sw090a001_587,31/03/2015,735.4542,5,1.2123204,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4239471,0.3869253,0.2049778,0.1964702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6930,sw090a001_1048,31/03/2015,1053.477,5,1.2330978,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.421825,0.4219,0.1954667,0.1939061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6931,sw090a001_1048,31/03/2015,1058.234,5,1.2414952,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4251935,0.4184289,0.1959639,0.2019089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6932,sw090a001_1048,31/03/2015,1063.4705,5,1.233825,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4354416,0.426275,0.1748584,0.19725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6933,sw090a001_1048,31/03/2015,1068.1983,5,1.24485,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.433925,0.4312416,0.1825917,0.1970917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6934,sw090a001_1048,31/03/2015,1074.3581,5,1.263225,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.43685,0.431575,0.1997666,0.1950334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6935,sw090a001_1048,31/03/2015,1079.263,5,1.2867,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4361166,0.44045,0.2041417,0.2059917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6936,sw090a001_1048,31/03/2015,1083.4913,5,1.2764916,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4511583,0.425375,0.1938667,0.2060916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6937,sw090a001_1048,31/03/2015,1087.9716,5,1.2991917,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4416417,0.4249667,0.2071,0.2254833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6938,sw090a001_1048,31/03/2015,1054.7855,5,1.3118809,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4497178,0.4342522,0.215424,0.2124869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6939,sw090a001_1048,31/03/2015,1083.8384,5,1.1833703,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.43271,0.4036875,0.1722909,0.1746819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6940,sw090a001_1102,31/03/2015,1105.427,5,1.2013667,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4211,0.4147417,0.1784833,0.1870417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6941,sw090a001_1102,31/03/2015,1110.6024,5,1.17455,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.3983333,0.4186917,0.1774583,0.1800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6942,sw090a001_1102,31/03/2015,1116.1333,5,1.1771417,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.3718417,0.441925,0.1920833,0.1712917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6943,sw090a001_1102,31/03/2015,1121.31,5,1.1958196,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4038755,0.4265954,0.2020485,0.1633002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6944,sw090a001_1102,31/03/2015,1125.8435,5,1.2514208,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4400462,0.4083126,0.2260758,0.1769862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6945,sw090a001_1102,31/03/2015,1131.8697,5,1.1323696,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4004659,0.3861704,0.1807666,0.1649667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6946,sw090a001_1102,31/03/2015,1154.1913,5,1.2018667,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4167417,0.4037833,0.19775,0.1835917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6947,sw090a001_1102,31/03/2015,1162.6929,5,1.2085834,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4280584,0.4209,0.1769666,0.1826584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6948,sw090a001_1102,31/03/2015,1167.968,5,1.23505,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4475667,0.410025,0.1886667,0.1887916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6949,sw090a001_1102,31/03/2015,1172.5633,5,1.253575,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4405083,0.4051667,0.1973167,0.2105833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6950,sw090a001_1102,31/03/2015,1176.8962,5,1.268075,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.44275,0.4338167,0.1928167,0.1986916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6951,sw090a001_1102,31/03/2015,1180.9755,5,1.2701917,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4386834,0.4321416,0.2049667,0.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6952,sw090a001_1102,31/03/2015,1185.5837,5,1.2988584,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4339167,0.4517833,0.2005,0.2126584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6953,sw090a001_1102,31/03/2015,1189.9905,5,1.3088,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.472325,0.4164583,0.22125,0.1987667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6954,sw090a001_1102,31/03/2015,1193.7532,5,1.308325,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4387917,0.4334333,0.2199833,0.2161167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6955,sw090a001_1102,31/03/2015,1197.855,5,1.3078916,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4441833,0.4413917,0.2213416,0.200975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6956,sw090a001_1102,31/03/2015,1207.7327,5,1.3087,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4851083,0.4347667,0.1952584,0.1935666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6957,sw090a001_1102,31/03/2015,1212.9023,5,1.32375,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.47215,0.4409084,0.219375,0.1913166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6958,sw090a001_1102,31/03/2015,1216.6254,7,0.5498084,5560,1,F,EC1,7i,"Dominica, Eastern Caribbean",,,0.0541167,0.0768833,0.1064334,0.0953416,0.0932917,0.1237417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6959,sw090a001_1102,31/03/2015,1104.1905,5,1.295675,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.44725,0.42635,0.2169833,0.2050917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6960,sw090a001_1102,31/03/2015,1109.6497,5,1.2818,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4431,0.4051334,0.223475,0.2100916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6961,sw090a001_1102,31/03/2015,1115.2237,5,1.319935,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.436572,0.4278896,0.2165581,0.2389153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6962,sw090a001_1102,31/03/2015,1120.7078,5,1.271325,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4374084,0.4078833,0.216025,0.2100083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6963,sw090a001_1102,31/03/2015,1126.6919,5,1.1533654,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4366647,0.3833824,0.176509,0.1568093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6964,sw090a001_1102,31/03/2015,1131.4417,5,1.2876063,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4464249,0.4308729,0.2019054,0.2084031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6965,sw090a001_1102,31/03/2015,1139.2444,5,1.2960417,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4382834,0.4283583,0.2175417,0.2118583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6966,sw090a001_1102,31/03/2015,1145.3926,5,1.3258583,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4506667,0.4413833,0.2194167,0.2143916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6967,sw090a001_1102,31/03/2015,1150.0517,5,1.3255666,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4471333,0.4486833,0.2108334,0.2189166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6969,sw090a001_5117,31/03/2015,5120.2758,5,1.1702167,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4200334,0.401,0.1612916,0.1878917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6970,sw090a001_5117,31/03/2015,5124.8715,5,1.2113167,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.441325,0.416375,0.178375,0.1752417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6971,sw090a001_5117,31/03/2015,5129.3637,5,1.2037167,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4461417,0.4372666,0.1602667,0.1600417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6972,sw090a001_5117,31/03/2015,5134.1628,5,1.1644167,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4294,0.395275,0.1621917,0.17755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6973,sw090a001_5117,31/03/2015,5138.9295,5,1.1996833,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4506917,0.4117416,0.1525417,0.1847083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6974,sw090a001_5117,31/03/2015,5143.4501,5,1.1999166,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4516083,0.41035,0.1627917,0.1751666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6975,sw090a001_5117,31/03/2015,5147.7323,5,1.2217333,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.438675,0.4389583,0.1661417,0.1779583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6976,sw090a001_5117,31/03/2015,5152.0469,5,1.2137584,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4543167,0.3946167,0.187225,0.1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6977,sw090a001_5117,31/03/2015,5156.6761,5,1.2271333,5560,1,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4482917,0.4138666,0.17415,0.190825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6978,sw090a001_5117,31/03/2015,5119.1632,5,1.3060496,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4413349,0.4443761,0.226886,0.1934526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6979,sw090a001_5117,31/03/2015,5124.5379,5,1.2775887,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4333648,0.4469871,0.2038047,0.1934321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6980,sw090a001_5117,31/03/2015,5129.0051,5,1.2760429,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4416588,0.4115782,0.217014,0.2057919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6981,sw090a001_5117,31/03/2015,5134.0637,5,1.2634986,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.447977,0.428403,0.2095669,0.1775517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6982,sw090a001_5117,31/03/2015,5138.6318,5,1.2796672,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.445233,0.418513,0.2107639,0.2051573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6983,sw090a001_5117,31/03/2015,5143.341,5,1.2782615,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4418393,0.4156837,0.2251895,0.195549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6984,sw090a001_5117,31/03/2015,5147.4841,5,1.2919217,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4417823,0.4368597,0.2105136,0.2027661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6985,sw090a001_5117,31/03/2015,5151.8656,5,1.2705041,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4388629,0.3999866,0.2313233,0.2003313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,6986,sw090a001_5117,31/03/2015,5156.5811,5,1.2781761,,2,F,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.4415909,0.4314146,0.2058952,0.1992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
